,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_vect__max_df,param_vect__min_df,param_vect__norm,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0,0.20374679565429688,0.034304141998291016,0.1377248764038086,0.0019214153289794922,1e-05,0.6,1,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.5863157894736842,0.5789473684210527,0.5826315789473684,0.00368421052631579,43
1,0.23832762241363525,0.06655681133270264,0.13110888004302979,0.00019609928131103516,1e-05,0.6,1,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.5865789473684211,0.5810526315789474,0.5838157894736842,0.0027631578947368562,40
2,0.22616326808929443,0.007171034812927246,0.2486889362335205,0.026840686798095703,1e-05,0.6,3,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.5694736842105264,0.5678947368421052,0.5686842105263158,0.0007894736842105621,61
3,0.2065976858139038,0.04945838451385498,0.12346720695495605,0.008927583694458008,1e-05,0.6,3,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.5710526315789474,0.5678947368421052,0.5694736842105264,0.0015789473684210686,58
4,0.1639409065246582,0.00448298454284668,0.11883664131164551,0.0009474754333496094,1e-05,0.6,5,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.5444736842105263,0.5486842105263158,0.546578947368421,0.002105263157894721,85
5,0.2268967628479004,0.034821510314941406,0.21399056911468506,0.0020726919174194336,1e-05,0.6,5,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.5471052631578948,0.5542105263157895,0.5506578947368421,0.003552631578947363,82
6,0.1608734130859375,0.002080202102661133,0.1536405086517334,0.03383445739746094,1e-05,0.6,10,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5189473684210526,0.5160526315789473,0.5175,0.0014473684210526416,103
7,0.14857780933380127,0.0060302019119262695,0.1408839225769043,0.009763240814208984,1e-05,0.6,10,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.5286842105263158,0.5268421052631579,0.5277631578947368,0.0009210526315789336,97
8,0.18693435192108154,0.006076693534851074,0.12287330627441406,0.00043892860412597656,1e-05,0.8,1,l1,"{'clf__alpha': 1e-05, 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.5863157894736842,0.5789473684210527,0.5826315789473684,0.00368421052631579,43
9,0.18221557140350342,0.012157082557678223,0.11629605293273926,0.0052642822265625,1e-05,0.8,1,l2,"{'clf__alpha': 1e-05, 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.5865789473684211,0.5810526315789474,0.5838157894736842,0.0027631578947368562,40
